LINE,EVA_CHAMBER,PORT,MASK_SET,GLASS_ID,EVENTTIME,KEY,COUNT,MAX,MIN
2,OC_5,A,A007,L2E9416A2202,2019-05-15 02:11:39,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9416A2202,2019-05-15 02:11:39,ppa_x,2,-9999,-9999
2,OC_5,A,A007,L2E9416A2202,2019-05-15 02:11:39,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9416A2202,2019-05-15 02:11:39,ppa_x,2,-9999,-9999
2,OC_5,A,A007,L2E9421A2202,2019-05-15 00:39:33,ppa_x,2,-9999,-9999
2,OC_5,A,A007,L2E9421A2202,2019-05-15 00:39:33,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9421A2202,2019-05-15 00:39:33,ppa_x,2,-9999,-9999
2,OC_5,A,A007,L2E9421A2202,2019-05-15 00:39:33,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9421A2072,2019-05-14 23:51:07,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9421A2072,2019-05-14 23:51:07,ppa_x,2,-9999,-9999
2,OC_5,A,A007,L2E9421A2072,2019-05-14 23:51:07,ppa_y,2,9999,9999
2,OC_5,A,A007,L2E9421A2072,2019-05-14 23:51:07,ppa_x,2,-9999,-9999
